ClientID,Date Created,Gender,Race,Address 1 County,Address 1 State,Address 1 Postal Code
373,3/18/2022 19:39,Male,Black/African American,Jefferson County,KY,40211
375,,,,,,
377,4/7/2022 16:52,Male,Black/African American,Floyd County,IN,47150
378,6/23/2022 13:42,Female,White,Jefferson County,KY,40203
379,6/27/2022 12:44,Female,White,,,
380,6/27/2022 12:43,Undisclosed,Undisclosed,Fayette County,KY,40504
381,12/9/2021 19:31,Female,White,Bullitt County,KY,40047
382,6/2/2022 18:50,Male,White,Jefferson County,KY,40207
383,8/17/2021 15:37,Male,Black/African American,Jefferson County,KY,40215
385,6/24/2022 21:13,Male,White,Floyd County,IN,47150
386,6/22/2022 20:42,Undisclosed,Undisclosed,Jefferson County,KY,
387,6/24/2022 19:15,Female,White,Pike County,KY,41501
388,6/23/2022 19:06,Male,White,Barren County,KY,42131
389,6/6/2022 19:20,Undisclosed,Undisclosed,Martin County,KY,41224
390,6/6/2022 19:44,Undisclosed,Undisclosed,Martin County,KY,41224
391,6/13/2022 12:12,Undisclosed,Undisclosed,Jefferson County,,40228
393,6/24/2022 17:51,Female,Undisclosed,Clark County,IN,47130
394,6/7/2022 13:44,Female,Black/African American,Jefferson County,KY,40206
398,6/14/2022 22:12,Female,Undisclosed,Jefferson County,KY,40202
399,6/17/2022 18:31,Female,Black/African American,,,
402,3/1/2022 19:08,Female,Black/African American,Jefferson County,KY,40219
403,6/15/2022 15:14,Female,Black/African American,Jefferson County,KY,40203
405,2/16/2022 14:00,Male,Black/African American,Jefferson County,KY,40291
406,6/24/2022 15:43,Female,Undisclosed,Jefferson County,KY,40207
407,10/29/2021 15:53,Male,Black/African American,Jefferson County,KY,40211
408,,,,,,
409,6/22/2022 13:13,Male,White,Letcher County,KY,41858
410,6/21/2022 14:38,Male,Undisclosed,Daviess County,KY,42301
411,6/6/2022 18:54,Undisclosed,Undisclosed,Martin County,KY,41224
413,6/23/2022 19:34,Female,White,Jefferson County,KY,40272
414,6/17/2022 18:34,Undisclosed,Undisclosed,Henderson County,KY,42462
415,6/17/2022 13:40,Male,Black/African American,Jefferson County,KY,40213
416,6/16/2022 20:30,Male,Undisclosed,Fayette County,KY,40503
417,6/9/2021 14:47,Male,White,Jefferson County,KY,40203
418,6/16/2022 16:44,Male,Undisclosed,Todd County,KY,42234
419,6/24/2022 15:29,Undisclosed,Undisclosed,Jefferson County,KY,40203
420,6/17/2022 16:18,Female,White,Hopkins County,KY,42431
421,9/16/2021 14:39,Male,White,Boone County,KY,41042
422,6/23/2022 16:48,Undisclosed,Undisclosed,McCracken County,KY,42003
425,10/13/2021 14:25,Undisclosed,Undisclosed,Jefferson County,KY,40215
426,6/13/2022 16:30,Female,Black/African American,Floyd County,IN,47150
427,5/18/2022 12:28,Female,Black/African American,Clark County,IN,47130
428,6/6/2022 17:30,Female,White,Floyd County,IN,47150
429,6/24/2022 12:06,Undisclosed,Undisclosed,Bullitt County,,40165
430,6/23/2022 18:45,Male,Undisclosed,Jefferson County,KY,40205
431,6/23/2022 18:30,Female,Undisclosed,Jefferson County,KY,40205
432,6/23/2022 20:20,Male,Undisclosed,Spencer County,KY,40071
433,6/23/2022 19:33,Male,White,Jefferson County,KY,40204
434,6/23/2022 20:40,Female,White,Spencer County,KY,40071-9602
435,6/7/2022 14:44,Female,Black/African American,,,
436,6/8/2021 13:32,Female,Other Race,Clark County,IN,47130
437,2/11/2022 15:41,Female,Undisclosed,,,
438,6/20/2022 19:22,Female,Undisclosed,Daviess County,KY,42301
439,6/21/2022 15:23,Female,Undisclosed,Bullitt County,KY,40229
440,6/21/2022 17:15,Male,White,,KY,41553
441,6/22/2022 14:08,Female,Black/African American,Christian County,KY,42240
442,6/22/2022 18:19,Female,White,Livingston County,KY,42058
443,6/21/2022 17:31,Undisclosed,Undisclosed,Jefferson County,,40203
444,6/23/2022 19:48,Male,White,Floyd County,IN,47150
445,6/22/2022 14:28,Undisclosed,Undisclosed,,,40241
449,6/21/2022 17:22,Undisclosed,Undisclosed,Jefferson County,,40206
450,6/17/2022 18:02,Undisclosed,Undisclosed,Jefferson County,,40207
451,6/14/2022 15:25,Undisclosed,Undisclosed,Jefferson County,,40210
452,8/26/2020 13:40,Undisclosed,Black/African American,Jefferson County,KY,40208
453,6/16/2022 18:56,Female,Black/African American,Jefferson County,KY,40217
455,5/24/2021 14:56,Female,Black/African American,Jefferson County,KY,40218
458,6/21/2022 14:45,Male,Black/African American,McCreary County,,42647
460,6/23/2022 17:42,Male,White,Bullitt County,KY,40165
462,6/23/2022 18:06,Female,White,Clark County,IN,47163
463,6/10/2022 16:56,Undisclosed,Undisclosed,Jefferson County,KY,40212
467,6/16/2022 16:28,Female,White,Gallatin County,KY,41092
468,6/17/2022 17:01,Female,Black/African American,Hardin County,KY,42701
470,6/23/2022 17:13,Undisclosed,Undisclosed,Jefferson County,,40258
472,4/27/2022 19:34,Female,White,McCreary County,KY,42647
475,6/2/2022 14:35,Female,Undisclosed,Hamilton County,OH,45239
476,6/9/2022 17:25,Male,Undisclosed,Jefferson County,KY,40213
477,6/6/2022 21:08,Female,Other Race,Fayette County,KY,40515
478,6/14/2022 14:50,Female,Other Race,Shelby County,KY,40003
479,6/15/2022 20:15,Female,Black/African American,Jefferson County,KY,40210
480,6/23/2022 16:04,Female,Other Race,Jefferson County,KY,40210
481,5/20/2022 15:42,Undisclosed,Undisclosed,Ohio County,KY,42320
484,10/5/2021 18:00,Male,Black/African American,Jefferson County,KY,40212
486,6/15/2022 18:08,Male,White,Floyd County,KY,41635
488,6/16/2022 14:50,Female,Undisclosed,Jefferson County,KY,40220
492,5/31/2022 19:18,Female,White,Jefferson County,KY,40291
493,,,,,,
494,6/23/2022 14:48,Female,Other Race,Jefferson County,KY,40243
495,6/13/2022 19:47,Female,White,Bullitt County,KY,40165
496,6/23/2022 14:30,Undisclosed,Undisclosed,Jefferson County,,40215
497,6/23/2022 14:16,Female,Undisclosed,Oldham County,KY,40056
498,6/23/2022 13:04,Female,White,Floyd County,IN,47150
499,6/22/2022 14:56,Male,Undisclosed,Oldham County,KY,40031
500,3/23/2022 18:48,Female,White,Jefferson County,KY,40228
501,6/22/2022 20:00,Female,Undisclosed,Jefferson County,KY,40023
503,6/22/2022 19:46,Female,White,,KY,40220
504,6/14/2022 16:34,Female,Undisclosed,Jefferson County,KY,40216
506,4/1/2022 20:13,Undisclosed,Undisclosed,Jefferson County,KY,40210
510,1/6/2022 19:27,Male,White,Jefferson County,KY,40218
511,6/23/2022 12:22,Female,White,Clark County,IN,47129
513,6/23/2022 12:18,Female,White,Clark County,IN,47172
514,,,,,,
515,,,,,,
516,6/21/2022 19:30,Female,Asian,Floyd County,IN,47150
517,,,,,,
520,6/20/2022 19:02,Male,Undisclosed,Knox County,KY,40906
521,5/26/2022 16:02,Male,Asian,Madison County,KY,40475
523,1/11/2022 21:21,Undisclosed,Undisclosed,Jefferson County,KY,40216
524,6/17/2022 15:02,Female,White,Daviess County,KY,42301
525,9/21/2020 18:08,Male,White,Jefferson County,KY,40208
526,6/22/2022 17:41,Undisclosed,Undisclosed,Jefferson County,KY,40220
528,6/5/2022 19:06,Undisclosed,Undisclosed,Clark County,IN,47129
530,6/13/2022 17:17,Undisclosed,Undisclosed,Jefferson County,KY,40214
533,6/22/2022 15:04,Female,White,Whitley County,KY,40771
534,1/14/2022 18:37,Female,Black/African American,Clark County,IN,47130
535,6/22/2022 14:14,Male,White,,IN,47129
536,6/17/2022 14:53,Female,White,Jefferson County,KY,40202
537,6/22/2022 15:06,Male,Black/African American,Jefferson County,KY,40214
538,6/20/2022 17:41,Female,Black/African American,Jefferson County,KY,40291
539,5/5/2022 15:35,Female,White,Spencer County,KY,40071
540,1/25/2022 18:45,Undisclosed,Undisclosed,Jefferson County,,40211
541,4/25/2022 18:32,Male,Native Hawaiian or Pacific Islander,Spencer County,KY,40071
542,5/5/2022 16:36,Female,White,Spencer County,KY,40071
543,6/22/2022 13:49,Undisclosed,Undisclosed,Jefferson County,,40118
544,6/21/2022 14:10,Male,White,Clark County,IN,47130
545,6/2/2021 19:43,Female,White,Floyd County,IN,47150
546,6/10/2022 15:51,Male,Black/African American,,,
549,10/5/2021 11:32,Male,White,Jefferson County,KY,40210
550,6/22/2022 0:54,Male,Other Race,Clark County,IN,47129
551,3/15/2022 19:29,Female,Black/African American,Floyd County,IN,47150
552,11/23/2021 20:30,Female,White,Pike County,KY,41501
553,6/14/2022 18:58,Female,White,Rockcastle County,KY,40456
554,,,,,,
556,6/9/2022 15:54,Male,Black/African American,Jefferson County,KY,40291
557,6/21/2022 18:17,Undisclosed,Undisclosed,Jefferson County,,40220
558,6/15/2022 19:47,Female,White,Jefferson County,KY,40220
559,5/5/2022 15:14,Male,White,Jefferson County,KY,40299
561,6/21/2022 17:47,Male,Black/African American,Jefferson County,KY,40214
562,6/21/2022 17:36,Male,White,Clark County,IN,47130
563,6/8/2022 19:32,Male,Black/African American,,,
564,6/14/2022 19:10,Undisclosed,Undisclosed,Jefferson County,,40216
565,6/17/2022 13:14,Female,Asian,Jefferson County,KY,40291
566,6/16/2022 21:45,Female,Other Race,Jefferson County,KY,40216
567,6/16/2022 13:14,Undisclosed,Undisclosed,,,
568,6/15/2022 14:41,Female,Black/African American,Jefferson County,KY,40214
569,1/31/2022 15:49,Undisclosed,Undisclosed,Jefferson County,,40219
571,8/30/2021 14:52,Undisclosed,Undisclosed,Jefferson County,KY,40216
572,6/20/2022 19:47,Female,White,Jefferson County,KY,40219
573,5/20/2020 20:18,Undisclosed,Undisclosed,Jefferson County,KY,40220
575,,,,,,
576,6/21/2022 14:59,Undisclosed,Undisclosed,Jefferson County,,40214
577,6/9/2022 12:38,Male,White,Floyd County,IN,47150
578,6/3/2022 15:03,Undisclosed,Undisclosed,,,
579,,,,,,
580,2/4/2020 14:48,Male,Black/African American,Jefferson County,KY,40216
581,6/8/2022 20:39,Undisclosed,Undisclosed,,,
582,6/21/2022 13:17,Undisclosed,Undisclosed,,,
583,4/5/2022 15:50,Male,Black/African American,Jefferson County,KY,40120
584,6/19/2022 19:17,Female,White,Clark County,IN,47129
585,6/21/2022 13:18,Female,White,Clark County,IN,47130
587,6/21/2022 13:10,Undisclosed,Undisclosed,Jefferson County,,40291
589,9/20/2021 18:11,Undisclosed,Undisclosed,Jefferson County,KY,40223
590,,,,,,
592,6/20/2022 18:36,Male,Black/African American,Jefferson County,KY,40243
593,5/25/2022 14:35,Female,Black/African American,Jefferson County,KY,40220
596,6/20/2022 19:49,Undisclosed,Undisclosed,Jefferson County,KY,40219
597,3/22/2021 14:26,Female,Black/African American,Jefferson County,KY,40220
598,2/25/2022 18:43,Female,White,Jefferson County,KY,40220
599,11/24/2021 13:08,Female,Other Race,Jefferson County,KY,40216
600,10/20/2020 18:17,Male,Black/African American,Jefferson County,KY,40215
603,6/9/2022 20:12,Female,White,Jefferson County,KY,40217
604,6/18/2022 17:08,Male,White,Clark County,IN,47130
605,6/17/2022 20:25,Undisclosed,Undisclosed,Jefferson County,KY,40216
606,6/17/2022 20:28,Undisclosed,Undisclosed,Jefferson County,KY,40208
607,6/17/2022 20:30,Undisclosed,Undisclosed,Jefferson County,KY,40211
608,11/9/2021 18:48,Undisclosed,Undisclosed,Jefferson County,KY,40215
609,6/16/2022 18:48,Undisclosed,Undisclosed,Jefferson County,,40203
610,6/16/2022 16:28,Undisclosed,Undisclosed,Jefferson County,,40202
611,6/15/2022 20:20,Undisclosed,Undisclosed,Jefferson County,,40206
612,10/15/2021 14:13,Female,Black/African American,Jefferson County,KY,40215
613,6/17/2022 19:13,Female,Black/African American,Jefferson County,KY,40211
614,6/17/2022 16:10,Male,Undisclosed,Floyd County,,47150
615,6/17/2022 19:20,Female,Black/African American,Clark County,IN,47130
616,,,,,,
617,9/3/2021 18:47,Female,White,Jefferson County,KY,40299
618,12/28/2021 16:34,Male,Undisclosed,Pulaski County,KY,40741
619,5/19/2021 21:32,Female,Black/African American,Jefferson County,KY,40210
620,6/15/2022 18:34,Female,Undisclosed,Pulaski County,KY,42503
621,6/17/2022 15:17,Female,White,Jefferson County,KY,40214
622,5/25/2022 16:49,Female,White,Jefferson County,KY,40219-2252
624,6/16/2022 16:12,Female,Black/African American,Jefferson County,KY,40210
625,6/14/2022 15:46,Undisclosed,Undisclosed,Jefferson County,KY,40207
626,6/1/2022 18:53,Female,Black/African American,Jefferson County,KY,40218
627,6/15/2022 14:52,Female,Black/African American,Jefferson County,KY,40215
628,5/10/2022 18:34,Male,Black/African American,Jefferson County,KY,40245
629,6/17/2022 13:41,Female,White,Jefferson County,KY,40218
630,4/1/2022 17:02,Female,Black/African American,Jefferson County,KY,40219
631,6/15/2022 13:20,Male,White,Jefferson County,KY,40272
632,6/13/2022 13:43,Female,White,Clark County,IN,47130
633,6/7/2022 0:50,Undisclosed,Undisclosed,Jefferson County,KY,40215
634,6/16/2022 16:54,Undisclosed,Undisclosed,Jefferson County,KY,40213
635,6/16/2022 17:45,Undisclosed,Undisclosed,Jefferson County,,40212
637,6/7/2022 20:22,Male,White,Hardin County,KY,40175
639,6/15/2022 13:51,Female,Black/African American,Jefferson County,KY,40218
643,6/14/2022 19:51,Undisclosed,Undisclosed,Jefferson County,KY,40219
645,6/16/2022 16:44,Undisclosed,Undisclosed,Jefferson County,KY,40210
646,6/3/2021 9:52,Female,Black/African American,Jefferson County,KY,40210
647,6/13/2022 19:20,Male,White,Jefferson County,KY,40229
648,6/16/2022 16:30,Undisclosed,Undisclosed,Jefferson County,KY,40212
650,6/15/2022 15:08,Female,White,Jefferson County,KY,40219-4832
651,6/16/2022 16:14,Undisclosed,Undisclosed,Jefferson County,KY,40215
652,,,,,,
653,6/16/2022 16:00,Undisclosed,Undisclosed,Jefferson County,KY,40210
654,6/16/2022 15:52,Undisclosed,Undisclosed,Jefferson County,KY,40216
655,8/31/2021 21:46,Undisclosed,Undisclosed,Jefferson County,KY,40203
656,6/16/2022 15:20,Undisclosed,Undisclosed,Jefferson County,KY,40220
657,2/2/2022 18:19,Undisclosed,Undisclosed,,,
658,6/7/2022 15:25,Female,Black/African American,Jefferson County,KY,40218
659,6/7/2022 14:57,Female,Black/African American,Jefferson County,KY,40217
660,6/13/2022 15:40,Female,Black/African American,Jefferson County,KY,40219
661,6/14/2022 23:32,Female,White,,KY,42701
662,6/16/2022 12:46,Female,Undisclosed,Jefferson County,KY,40203
663,10/29/2021 20:44,Female,Undisclosed,Jefferson County,KY,40218
665,9/21/2020 18:16,Male,White,Jefferson County,KY,40218
668,6/16/2022 13:06,Female,Black/African American,Clark County,IN,47129
669,6/7/2022 18:22,Female,White,Jefferson County,KY,40229
675,6/10/2022 19:38,Female,White,Jefferson County,KY,40206
676,6/15/2022 15:55,Undisclosed,Undisclosed,Jefferson County,,40202
677,6/15/2022 16:35,Undisclosed,Undisclosed,Jefferson County,KY,
678,4/28/2022 13:58,Undisclosed,Undisclosed,Jefferson County,KY,40212
679,6/15/2022 19:12,Undisclosed,Undisclosed,Jefferson County,KY,40222
680,6/14/2021 20:32,Undisclosed,Undisclosed,Jefferson County,KY,40212
681,6/15/2022 21:37,Female,White,Floyd County,IN,47150
682,6/6/2022 20:29,Undisclosed,Undisclosed,Jefferson County,,40216
683,6/15/2022 20:40,Female,White,Floyd County,IN,47150
684,5/31/2022 15:35,Female,White,Hopkins County,KY,42440
686,6/15/2022 12:37,Undisclosed,Undisclosed,Jefferson County,,40213
687,6/15/2022 18:55,Female,Black/African American,Jefferson County,KY,40291
688,6/15/2022 18:28,Undisclosed,Undisclosed,,,
689,6/15/2022 17:59,Female,Undisclosed,Jefferson County,KY,40216
690,6/7/2022 12:59,Male,American Indian or Alaska Native,Floyd County,IN,47150
691,6/15/2022 15:31,Undisclosed,Undisclosed,Shelby County,,40065
693,6/6/2022 19:05,Male,White,Bullitt County,KY,40129-0035
694,6/14/2022 17:11,Female,White,Jefferson County,KY,40228-2016
695,6/15/2022 15:21,Undisclosed,Undisclosed,,,40272
696,6/13/2022 20:05,Undisclosed,Undisclosed,Jefferson County,,40208
697,5/26/2022 16:54,Undisclosed,Undisclosed,Jefferson County,,40210
698,6/13/2022 17:31,Undisclosed,Undisclosed,Jefferson County,,40203
699,6/3/2021 14:30,Female,Black/African American,Jefferson County,KY,40217
700,6/3/2022 18:38,Undisclosed,Undisclosed,Jefferson County,,40291
701,6/9/2022 15:27,Undisclosed,Undisclosed,Jefferson County,,40258
702,6/9/2022 14:55,Undisclosed,Undisclosed,Jefferson County,,40214
703,4/29/2022 13:52,Male,Black/African American,Jefferson County,KY,
704,6/15/2022 14:18,Undisclosed,Undisclosed,Jefferson County,KY,40212
706,6/14/2022 20:37,Female,Undisclosed,Clark County,KY,40391
707,6/3/2022 18:45,Male,Other Race,Jefferson County,KY,40219
708,6/14/2022 15:06,Male,Other Race,Jefferson County,KY,40213
709,10/15/2021 15:22,Male,Black/African American,Jefferson County,KY,40211
710,6/15/2022 13:55,Female,Black/African American,Jefferson County,KY,40245
711,6/15/2022 13:54,Male,Black/African American,,KY,40245
712,6/15/2022 13:55,Male,Black/African American,Jefferson County,KY,40216
713,6/15/2022 13:54,Male,Black/African American,Jefferson County,KY,40211
714,6/15/2022 13:52,Female,Black/African American,Jefferson County,KY,40211
715,6/15/2022 13:50,Male,Black/African American,Jefferson County,KY,40216
716,6/15/2022 13:41,Female,Black/African American,Jefferson County,KY,40214
717,6/15/2022 13:32,Female,Black/African American,Jefferson County,KY,40211
718,6/9/2022 18:53,Undisclosed,Undisclosed,Jefferson County,,40212
720,6/10/2022 11:57,Female,White,Harrison County,IN,47112
721,,,,,,
722,6/10/2022 16:33,Male,White,Jefferson County,KY,40291
723,2/22/2022 13:39,Male,White,Clark County,IN,47130
724,6/14/2022 19:00,Undisclosed,Undisclosed,Jefferson County,,40216
725,6/14/2022 15:46,Undisclosed,Undisclosed,Jefferson County,,40216
726,10/9/2021 12:41,Female,White,Clark County,IN,47130
727,6/14/2022 16:50,Undisclosed,Undisclosed,Jefferson County,,40211
730,3/9/2022 16:08,Male,White,Jefferson County,KY,40203
731,6/14/2022 17:42,Female,White,Wayne County,KY,42633
733,6/14/2022 18:44,Male,White,Floyd County,IN,47150
734,6/9/2022 17:32,Male,Other Race,Clark County,IN,47111
735,6/14/2022 18:39,Female,Undisclosed,Floyd County,IN,47150
736,6/14/2022 18:23,Female,Undisclosed,Clark County,IN,47130
737,6/14/2022 16:37,Male,White,Franklin County,KY,40601
738,6/13/2022 16:16,Female,White,Harrison County,IN,47164
740,6/13/2022 20:14,Female,White,Bullitt County,KY,40047
741,6/11/2022 18:09,Female,White,Bullitt County,KY,40110-0100
742,6/14/2022 17:27,Male,Other Race,Harrison County,IN,47112
743,6/7/2022 17:40,Female,White,Jefferson County,KY,40202
745,6/6/2022 14:16,Female,Black/African American,Clark County,IN,47129
746,6/2/2022 21:11,Female,Other Race,Jefferson County,KY,
747,5/10/2022 16:49,Female,White,Harrison County,IN,47117
749,12/28/2021 16:48,Male,Undisclosed,Warren County,KY,42101
750,6/13/2022 15:41,Undisclosed,Undisclosed,Jefferson County,KY,40211
751,5/19/2022 14:35,Female,Black/African American,Jefferson County,KY,40211
752,2/18/2022 20:58,Female,Other Race,Jefferson County,KY,40210
753,6/10/2022 16:41,Undisclosed,Undisclosed,,,
754,6/10/2022 16:12,Undisclosed,Undisclosed,Jefferson County,KY,40211
755,5/9/2022 16:08,Male,White,,,
756,6/9/2022 17:36,Undisclosed,Undisclosed,,,
757,6/6/2022 19:42,Female,White,Greenup County,KY,41144
758,6/14/2022 13:43,Female,White,,,
759,6/13/2022 13:49,Female,Undisclosed,Hardin County,KY,40160
760,6/14/2022 13:21,Male,American Indian or Alaska Native,Clark County,IN,47106
761,6/13/2022 12:46,Undisclosed,Undisclosed,,,
762,6/13/2022 20:50,Undisclosed,Undisclosed,Jefferson County,KY,40204
764,6/3/2022 16:47,Undisclosed,Undisclosed,,,40272
765,,,,,,
776,6/10/2022 19:09,Male,Undisclosed,Fayette County,KY,40509
777,6/13/2022 16:21,Undisclosed,Undisclosed,Jefferson County,,40291
778,6/3/2022 15:49,Undisclosed,Undisclosed,Jefferson County,,40203
779,6/10/2022 16:53,Female,White,Adair County,KY,42728
780,6/13/2022 15:31,Female,Undisclosed,Jefferson County,KY,40214
781,6/13/2022 18:07,Female,Undisclosed,Jefferson County,KY,40219
782,6/13/2022 18:45,Undisclosed,Undisclosed,Jefferson County,,40208
783,6/13/2022 15:25,Undisclosed,Undisclosed,Jefferson County,,40211
784,,,,,,
785,6/6/2022 19:39,Undisclosed,Undisclosed,,,40150
786,6/13/2022 19:14,Female,Native Hawaiian or Pacific Islander,Floyd County,IN,47150
787,6/3/2022 13:37,Female,White,Jefferson County,KY,40219
788,5/25/2022 13:14,Female,Undisclosed,Jefferson County,KY,40214
789,6/6/2022 15:02,Undisclosed,Undisclosed,,,40245
790,6/13/2022 16:42,Male,White,Henry County,KY,40057
791,6/13/2022 18:12,Female,Undisclosed,Christian County,KY,42240
792,6/13/2022 14:34,Undisclosed,Undisclosed,Jefferson County,,40217
793,6/13/2022 15:48,Undisclosed,Undisclosed,,,40150
794,6/10/2022 20:14,Female,White,Laurel County,KY,40741
795,6/13/2022 17:23,Undisclosed,Undisclosed,,,
796,6/9/2022 20:26,Undisclosed,Undisclosed,Jefferson County,,40207
797,6/3/2022 17:21,Undisclosed,Undisclosed,Jefferson County,,40216
798,6/7/2022 16:00,Undisclosed,Undisclosed,Jefferson County,,40214
800,6/13/2022 16:36,Male,Undisclosed,Jefferson County,KY,40210
